134469,1,1.4314,0.9542,1.8195,3.0406,2.4065,2.0492,1.0414,1.0414,0.7782,0.6021,3.1640,0.6021,0.6021,3.0576,0.6021,0.6021,0.6021,0.0000,0.6021,1.4314,0.0000,0.0000,0.6021,1.3010,0.0000,0.6021,3.0576,0.6021,0.6021,0.0000,0.3010,0.6021,1.0000,1.3363,1.6578,1.8421
135090,3,1.1461,0.3010,2.5539,2.5391,1.2672,1.1761,0.6532,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0607,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9294,1.3073,1.3541
135090,5,1.1461,0.3010,2.5539,2.5391,0.9031,0.9031,0.9031,0.9031,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0414,1.2686,1.4074
135477,3,1.2553,1.1139,2.6263,3.2949,2.3066,1.7451,1.0334,0.9731,1.2504,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2148,0.0000,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7589,0.9294,1.0881
135477,4,1.2553,1.1139,2.6263,3.2949,2.4303,1.8368,0.9624,0.9624,1.4445,0.6532,4.4049,0.6532,0.6532,3.8549,0.6532,0.6532,0.6532,0.0000,0.0000,0.9624,0.0000,0.0000,0.0000,0.9031,0.0000,0.6532,3.8549,0.6532,0.6532,0.4771,0.6021,0.6532,0.7536,0.9460,1.2191,1.3861
135963,2,1.2553,1.1139,2.6243,3.2550,2.0394,1.7284,0.4393,0.4393,0.9890,0.6532,4.3641,0.6532,0.4393,3.9837,0.4393,0.4393,0.4393,0.4393,0.0000,0.4393,0.9890,0.4393,0.0000,0.4393,0.9890,0.4393,3.9837,0.4393,0.4393,0.0000,0.5441,0.4393,0.4393,0.4409,1.0039,1.1335
135963,1,1.2553,1.1139,2.6243,3.2550,2.1438,1.8722,0.7959,0.7959,1.0607,0.4393,4.0630,0.4393,0.4393,4.0068,0.4393,0.4393,0.4393,0.6532,0.0000,0.9031,1.0607,0.6532,0.0000,0.6532,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6875,1.2041
136668,3,1.6021,1.1139,2.3096,2.4472,2.6405,2.3160,1.2304,1.1761,1.0792,0.9031,4.4427,0.9031,0.8451,3.7748,0.8451,0.8451,0.8451,0.4771,0.6990,1.9138,0.0000,0.4771,0.6021,1.7559,0.0000,0.8451,3.7748,0.8451,0.8451,0.7782,0.8451,0.8451,1.0141,1.1523,1.2672,1.3564
136956,2,1.2788,1.1139,2.6263,2.9015,1.5563,0.9031,0.0000,0.0000,0.0000,0.9031,3.7405,0.9031,0.9031,3.4805,0.9031,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,3.4805,0.9031,0.9031,0.6021,0.7782,0.9031,0.8451,0.9699,1.2999,1.4150
136692,2,1.5563,1.1461,2.0792,3.0853,1.6675,1.5119,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0607,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
138006,1,1.5798,1.0792,2.7364,3.1069,2.2048,1.8722,0.6532,0.6532,0.7959,0.6532,2.8143,0.6532,0.6532,2.5649,0.4393,0.4393,0.4393,0.0000,1.2240,0.7959,0.0000,0.0000,1.0607,0.7959,0.0000,0.4393,2.5649,0.4393,0.4393,0.0000,0.0000,0.4393,0.9961,1.2251,1.4232,1.5732
138006,2,1.5798,1.0792,2.7364,3.1069,1.3424,0.9031,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1644,0.0000,0.0000,0.7959,0.8215,1.0641,1.2156
137244,2,1.1461,0.3010,2.7084,3.1467,2.1420,1.7377,1.1028,0.7536,0.0000,0.7536,4.0552,0.7536,0.7536,4.0552,0.7536,0.7536,0.7536,0.0000,0.0000,1.3424,0.0000,0.0000,0.0000,1.2388,0.0000,0.7536,4.0552,0.7536,0.7536,0.4771,0.6365,0.7536,0.6532,0.6365,0.6464,0.7782
140181,2,1.5185,1.0792,2.6263,3.1617,1.2388,0.9031,1.3861,0.7536,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.2253,0.0000,0.0000,0.5224,0.8987,1.5119,1.5974
138840,3,1.2788,1.1139,2.4857,2.8325,2.2504,1.9138,1.2041,1.1139,0.3010,0.6021,4.0975,0.6021,0.6021,3.6270,0.6021,0.6021,0.6021,1.8976,0.4771,1.2553,0.0000,1.5315,0.4771,1.0414,0.0000,0.6021,3.6270,0.6021,0.6021,0.4771,0.4771,0.6021,1.0414,1.2430,1.6744,1.7533
140181,4,1.5185,1.0792,2.6263,3.1617,1.9294,1.3424,0.7959,0.7959,0.0000,0.7959,4.0445,0.7959,0.7959,3.5495,0.6532,0.6532,0.6532,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.7959,0.0000,0.6532,3.5495,0.6532,0.6532,0.3979,0.4265,0.6532,0.9031,0.8932,1.2586,1.4532
138840,4,1.2788,1.1139,2.4857,2.8325,1.7733,0.7536,0.7536,0.7536,0.0000,0.5224,3.8635,0.5224,0.5224,3.3756,0.5224,0.5224,0.5224,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,3.3756,0.5224,0.5224,0.0000,0.4265,0.5224,0.7536,1.0414,1.2251,1.3979
139614,1,1.3222,0.7782,2.6263,2.8882,3.4378,3.1532,2.0294,1.9191,1.5682,1.5563,5.1101,1.6128,1.4624,4.9258,1.3979,1.4624,1.3802,1.9638,1.6128,2.3502,1.8573,1.7634,1.4771,2.2304,1.6812,1.1461,4.6800,1.1761,1.1461,0.7782,1.1139,1.1761,1.3979,1.6164,2.0942,2.3007
138606,3,1.4314,0.9542,2.7796,3.0853,3.9693,3.6404,2.4928,2.4330,2.1959,1.7709,4.7456,1.7709,1.7160,4.5636,1.6628,1.6902,1.6532,0.0000,1.8573,2.5955,0.3010,0.0000,1.5682,2.3838,0.3010,1.6628,4.5636,1.6902,1.6532,1.3802,1.5563,1.6902,1.9868,2.4572,2.7324,2.8159
140793,3,1.2788,1.1139,2.0531,1.3979,1.1761,0.9031,0.6532,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1875,0.0000,0.0000,0.0000,1.0000,1.4055,1.5491
142782,3,1.6021,1.1139,2.7993,1.0792,2.7973,2.4409,1.4150,1.2788,1.1139,1.2553,4.5179,1.2788,1.1139,4.0031,1.0414,1.0414,1.0414,0.0000,0.4771,1.9395,0.0000,0.0000,0.4771,1.7559,0.0000,1.0414,4.0031,1.0414,1.0414,0.6021,0.7782,1.0414,1.2858,1.4761,1.6846,1.8406
142680,1,1.6021,1.1139,2.8241,2.8202,1.8921,1.6564,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5272,0.0000,0.5224,0.0000,1.4260,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7235,1.0881,1.2156
143514,4,1.2553,1.1139,2.5922,3.3147,2.7389,2.4523,0.8344,0.8344,1.2388,0.3365,3.8590,0.3365,0.3365,3.6349,0.3365,0.3365,0.3365,1.2672,0.5224,1.6093,0.0000,1.2087,0.5224,1.1761,0.0000,0.3365,3.6349,0.3365,0.3365,0.3979,0.3522,0.3365,0.3181,0.3160,0.8376,0.8306
144540,3,1.5563,1.1461,2.0792,3.1926,2.5468,2.0007,0.9031,0.9031,1.0141,0.9031,4.9688,0.9031,0.9031,4.6507,0.8344,0.8344,0.8344,1.6093,0.0000,1.7090,0.0000,1.1028,0.0000,1.4260,0.0000,0.8344,4.6507,0.8344,0.8344,0.7782,0.7782,0.8344,0.9031,0.9294,1.3222,1.4836
145050,4,1.1461,0.3010,2.6075,3.2838,1.6739,1.4183,0.5798,0.5798,0.8195,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9961,1.1474,1.5072,1.8911
144561,3,1.3424,1.0792,2.7993,2.9117,2.7110,2.4314,1.3424,1.3222,0.8451,0.9031,4.3418,1.0000,0.8451,3.8863,0.7782,0.9542,0.7782,2.1703,0.4771,1.5563,0.0000,2.0170,0.4771,1.2041,0.0000,0.7782,3.8863,0.9542,0.7782,0.3010,0.6021,0.9542,1.2553,1.6376,1.9998,2.0429
145284,1,1.5563,1.1461,2.7505,2.9809,4.0988,3.7737,2.3139,2.2529,2.2878,2.1461,5.4698,2.1461,2.0719,5.2711,1.9494,1.9494,1.9395,3.3577,1.9243,2.9628,0.0000,3.1196,1.6021,2.6314,0.0000,1.9494,5.2711,1.9494,1.9395,1.6990,1.8573,1.9494,2.1584,2.2842,2.5281,2.7038
145308,5,1.5563,1.1461,2.0453,3.1629,3.0885,2.7903,0.9031,0.8344,1.3649,0.3365,4.0374,0.3365,0.3365,3.7003,0.3365,0.3365,0.3365,0.0000,0.3365,2.2893,0.0000,0.0000,0.3365,2.1703,0.0000,0.3365,3.7003,0.3365,0.3365,0.0000,0.3010,0.3365,0.3181,0.4969,0.7152,0.8621
146679,3,1.1461,0.3010,2.7459,2.7839,1.7941,1.4624,0.6532,0.6532,0.4393,0.6532,3.4074,0.6532,0.6532,2.9145,0.4393,0.4393,0.4393,1.5563,0.0000,0.7959,0.0000,1.3064,0.0000,0.4393,0.0000,0.4393,2.9145,0.4393,0.4393,0.0000,0.4265,0.4393,0.6532,0.7589,1.2304,1.4853
145137,3,0.6990,1.0792,2.7993,3.1870,1.5563,1.4624,0.0000,0.0000,0.0000,0.9031,3.4643,0.9031,0.9031,3.3816,0.9031,0.9031,0.9031,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,1.1761,0.0000,0.9031,3.3816,0.9031,0.9031,0.4594,0.6160,0.9031,1.1761,1.1139,1.4577,1.4074
146043,1,1.4314,0.9542,2.3711,3.1798,1.6564,1.2672,0.6532,0.6532,0.7536,0.3365,3.1960,0.3365,0.3365,2.9527,0.3365,0.3365,0.3365,0.0000,0.3365,1.0607,0.0000,0.0000,0.3365,0.9624,0.0000,0.3365,2.9527,0.3365,0.3365,0.3010,0.3522,0.3365,0.4771,0.6021,0.5717,0.7067
146070,5,1.3222,0.7782,2.2529,3.0853,2.2788,2.0917,0.7959,0.7959,0.7959,0.4393,4.0086,0.4393,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.7959,1.4065,0.0000,0.0000,0.4393,1.2672,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
147255,3,0.9031,1.1139,2.3711,2.4871,1.2672,0.9890,0.7959,0.4393,0.6532,0.6532,3.8229,0.6532,0.6532,3.3936,0.4393,0.4393,0.4393,0.0000,0.9031,0.0000,0.0000,0.0000,0.4393,0.0000,0.0000,0.4393,3.3936,0.4393,0.4393,0.0000,0.5441,0.4393,0.5798,0.5441,0.6021,0.7067
147132,3,1.3222,0.7782,2.5065,3.0853,2.9528,2.6684,1.4314,1.3802,0.9542,0.9031,4.4192,0.9542,0.8451,4.0154,0.7782,0.8451,0.7782,0.3010,0.7782,1.6721,0.0000,0.3010,0.6990,1.5185,0.0000,0.7782,4.0154,0.8451,0.7782,0.6990,0.7782,0.8451,0.9031,0.9675,1.3564,1.5535
147153,3,1.2553,1.1139,2.6263,3.0785,1.6335,0.9031,0.6532,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.7235,0.8987,1.0414
147705,2,0.6990,1.0792,2.6385,2.9009,2.6201,2.3424,0.6990,0.6990,1.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1761,1.0792,0.0000,0.0000,0.9542,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4871,0.8579,1.0318
148053,1,1.6021,1.1139,2.6263,2.8774,0.3802,0.3802,0.0000,0.0000,1.3692,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
148569,2,1.6021,1.1139,2.3711,2.3617,2.2989,2.1038,0.9542,0.9542,0.4771,0.3010,3.5952,0.3010,0.3010,3.2941,0.3010,0.3010,0.3010,1.0792,0.6021,1.6232,0.0000,0.9031,0.6021,1.5185,0.0000,0.3010,3.2941,0.3010,0.3010,0.3010,0.3010,0.3010,0.3560,0.3522,1.0175,1.2732
148668,5,1.5798,1.0792,2.6821,2.8627,1.6335,1.3861,0.9031,0.9031,0.0000,0.5224,3.1159,0.5224,0.5224,2.6713,0.5224,0.5224,0.5224,0.9031,0.0000,0.5224,0.0000,0.5224,0.0000,0.5224,0.0000,0.5224,2.6713,0.5224,0.5224,0.3979,0.5441,0.5224,0.5224,0.8848,1.5377,1.6917
148668,1,1.5798,1.0792,2.6821,2.8627,1.7139,1.4354,0.9031,0.9031,0.4393,0.6532,3.2919,0.6532,0.6532,2.8471,0.6532,0.6532,0.6532,0.4393,0.0000,0.4393,0.0000,0.4393,0.0000,0.4393,0.0000,0.6532,2.8471,0.6532,0.6532,0.0000,0.4265,0.6532,0.6138,0.9809,1.4472,1.6085
149364,3,0.6990,1.0792,1.0414,3.1729,3.2276,3.0603,0.9542,0.9031,1.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2041,1.4472,2.0492,0.0000,0.6990,1.3222,1.9868,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.6128,0.6767,0.7067
149712,1,1.4314,0.9542,2.3385,2.9309,2.8675,2.6464,1.5051,1.3424,1.3222,0.7782,3.9442,0.7782,0.6990,3.5362,0.6990,0.6990,0.6990,1.9243,1.3617,1.0000,0.4771,1.7559,1.1461,0.7782,0.3010,0.6990,3.5362,0.6990,0.6990,0.6990,0.6990,0.6990,0.7536,0.9542,1.2304,1.3979
149364,5,0.6990,1.0792,1.0414,3.1729,3.2111,3.0048,1.0000,0.9542,1.7160,0.4771,3.0876,0.4771,0.4771,2.7403,0.4771,0.4771,0.4771,0.4771,1.4624,2.0000,0.0000,0.4771,1.3424,1.7853,0.0000,0.4771,2.7403,0.4771,0.4771,0.4771,0.4771,0.4771,0.4771,0.7903,1.0546,1.1116
149961,2,1.5798,1.0792,2.6821,3.1901,4.1949,3.9401,2.2405,2.2122,2.4997,2.0212,4.8528,2.0682,1.9345,4.3727,1.9031,1.9590,1.8976,3.2467,2.0334,2.6794,3.6599,3.0009,1.8692,2.4742,3.6132,1.6232,4.1382,1.6990,1.6128,1.4150,1.6628,1.6990,1.9085,2.3264,2.6986,2.9123
149943,4,1.3617,0.6990,1.6232,2.8215,1.5272,1.2938,0.5224,0.5224,0.7536,0.5224,2.8339,0.9031,0.5224,2.7856,0.5224,0.9031,0.5224,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.7536,0.0000,0.5224,2.7856,0.9031,0.5224,1.0000,0.9294,0.9031,1.1761,1.0881,1.3222,1.4472
150003,3,1.2553,1.1139,2.6263,3.2767,2.0958,1.7818,0.9031,0.9031,0.5224,0.5224,3.8240,0.5224,0.5224,3.7782,0.5224,0.5224,0.5224,0.0000,0.3365,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.5224,3.7782,0.5224,0.5224,0.3979,0.5441,0.5224,0.9031,1.1364,1.2423,1.4294
150483,2,1.4314,0.9542,2.2695,3.0233,2.3838,2.0792,0.8451,0.8451,1.1139,0.7782,3.9230,0.7782,0.7782,3.5559,0.7782,0.7782,0.7782,0.0000,0.3010,1.5051,0.0000,0.0000,0.3010,1.3010,0.0000,0.7782,3.5559,0.7782,0.7782,0.6021,0.7782,0.7782,1.1139,1.3296,1.6238,1.8596
150528,5,1.5798,1.0792,2.6821,3.2690,3.4393,3.1418,2.0682,2.0086,1.7634,1.5441,4.1832,1.6021,1.5185,3.7824,1.4771,1.4914,1.4624,0.0000,1.6532,2.3385,0.0000,0.0000,1.2788,2.2122,0.0000,1.4771,3.7824,1.4914,1.4624,0.9542,1.3617,1.4914,1.8261,2.4860,2.8869,3.0280
150834,1,1.3424,1.0792,2.7649,3.0983,2.1492,1.6335,0.9031,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.8062,0.0000,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0414,0.0645,0.0000,0.0000,0.4265,0.6107,0.7649
150834,3,1.3424,1.0792,2.7649,3.0983,2.0842,1.7664,0.9031,0.8195,0.3802,0.5798,3.7082,0.5798,0.5798,3.6653,0.5798,0.5798,0.5798,0.0000,0.5798,1.1761,0.0000,0.0000,0.5798,0.9031,0.0000,0.5798,3.6653,0.5798,0.5798,0.3979,0.4265,0.5798,0.6830,0.8451,0.9890,1.0414
150585,3,1.3424,1.0792,2.6263,2.9279,2.7660,2.5294,1.4829,1.4829,1.1335,0.7160,3.8653,0.7160,0.7160,3.0609,0.3802,0.3802,0.3802,0.0000,0.3802,1.1761,1.8762,0.0000,0.3802,0.9731,1.8062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8195,1.0000,1.0810,1.1973
150516,2,1.3424,1.0792,2.6263,1.7160,1.1761,0.9031,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1673,0.2504,0.0000,0.6532,0.9294,0.9294,1.1821
150585,4,1.3424,1.0792,2.6263,2.9279,2.7992,2.4867,1.4260,1.3861,0.9031,1.1028,4.3090,1.1028,1.0607,3.8790,1.0141,1.0141,1.0141,0.0000,0.5224,0.5224,1.8921,0.0000,0.3365,0.5224,1.8368,0.3365,2.9708,0.3365,0.3365,0.3010,0.3010,0.3365,0.7251,0.8848,1.1287,1.3361
150516,5,1.3424,1.0792,2.6263,1.7160,1.3424,1.1761,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8267,0.9460
151536,1,1.5563,1.1461,2.0792,2.3636,1.3424,1.1761,0.6532,0.6532,0.6532,0.9031,4.1449,0.9031,0.9031,3.6889,0.6532,0.6532,0.6532,0.9031,0.0000,0.9031,0.0000,0.9031,0.0000,0.6532,0.0000,0.6532,3.6889,0.6532,0.6532,0.6021,0.5441,0.6532,0.5224,0.6767,0.9294,1.0881
152331,4,1.5563,1.1461,2.2765,3.3153,3.7000,3.4123,1.1761,1.1761,1.5563,1.1461,4.8753,1.1461,1.0414,4.6153,0.9031,0.9031,0.9031,2.7466,1.4624,3.1229,0.0000,2.5366,1.3424,2.9552,0.0000,0.9031,4.6153,0.9031,0.9031,0.6021,0.8451,0.9031,1.0792,1.1741,1.3030,1.4719
152784,3,1.5798,1.0792,2.6821,3.1901,2.5539,2.2945,1.3802,1.3222,0.9542,1.2041,3.6085,1.2041,1.1761,3.3766,1.1461,1.1461,1.1461,0.3010,0.4771,1.3222,0.0000,0.3010,0.4771,1.2788,0.0000,1.1461,3.3766,1.1461,1.1461,0.4771,0.6990,1.1461,1.5682,1.8470,2.0184,2.1181
152439,1,1.6021,1.1139,2.6096,3.1258,0.9031,0.9031,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9294,1.1139,1.2788
154002,3,1.1461,0.3010,2.7084,3.1970,2.1438,1.6154,1.0607,0.9890,0.6532,0.6532,3.8457,0.6532,0.6532,3.7207,0.6532,0.6532,0.6532,0.0000,0.0000,1.5119,0.0000,0.0000,0.0000,1.3064,0.0000,0.6532,3.7207,0.6532,0.6532,0.0000,0.0000,0.6532,1.3979,1.4603,1.6238,1.6943
153591,5,1.2553,1.1139,2.6243,3.2550,2.2234,1.7423,1.0607,1.0607,0.7959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4393,0.0000,1.3064,0.0000,0.4393,0.0000,0.9890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3617,0.9657,1.1212
154002,4,1.1461,0.3010,2.7084,3.1970,2.0017,1.5391,1.1335,1.1335,0.7160,0.8195,4.0498,0.8195,0.8195,3.5616,0.5798,0.5798,0.5798,0.0000,0.0000,1.2148,0.0000,0.0000,0.0000,1.0334,0.0000,0.5798,3.5616,0.5798,0.5798,0.3010,0.5441,0.5798,0.7959,0.9294,1.1875,1.3109
153591,2,1.2553,1.1139,2.6243,3.2550,2.1383,1.5966,0.9031,0.9031,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0607,0.0000,0.0000,0.0000,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.8543,1.1169
154800,1,1.5185,1.0792,2.6263,3.2185,1.4960,1.0141,0.7536,0.7536,0.0000,0.5224,3.8577,0.5224,0.5224,3.4059,0.5224,0.5224,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,3.4059,0.5224,0.5224,0.0000,0.4265,0.5224,0.6532,0.6365,1.1844,1.4019
154815,5,1.2553,1.1139,2.5809,1.6902,1.5563,1.2672,0.6532,0.6532,0.9031,1.1761,4.9743,1.1761,1.0607,4.4464,1.0607,1.0607,1.0607,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,1.0607,4.4464,1.0607,1.0607,0.8451,1.0414,1.0607,1.3424,1.2788,1.4914,1.6628
154815,4,1.2553,1.1139,2.5809,1.6902,1.5769,1.1222,0.7959,0.7959,0.7959,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.6021,1.0641,1.2274
155418,5,1.3424,1.0792,2.6160,1.5051,1.3424,1.1761,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
154641,2,1.4314,0.9542,2.7084,2.8306,2.9499,2.6580,1.5441,1.4624,1.4314,1.2041,3.7806,1.2041,1.1761,3.7185,1.1461,1.1461,1.1461,0.0000,0.0000,2.1673,0.0000,0.0000,0.0000,1.9243,0.0000,1.1461,3.7185,1.1461,1.1461,0.6990,0.8451,1.1461,1.4150,1.6578,2.0560,2.3020
154203,5,1.2553,1.1139,2.6243,3.2550,1.9204,1.5966,0.9031,0.9031,0.4393,0.4393,4.1074,0.4393,0.4393,4.0838,0.4393,0.4393,0.4393,0.0000,0.0000,0.4393,0.0000,0.0000,0.0000,0.4393,0.0000,0.4393,4.0838,0.4393,0.4393,0.1492,0.0000,0.4393,0.5798,0.6911,0.9542,1.0580
156702,2,1.5563,1.1461,2.0453,3.0261,1.9112,1.3424,0.0000,0.0000,0.9031,1.0607,4.5062,1.0607,0.9031,4.1874,0.9031,0.9031,0.9031,0.0000,0.0000,1.2672,0.0000,0.0000,0.0000,1.1761,0.0000,0.9031,4.1874,0.9031,0.9031,0.4914,0.0000,0.9031,1.1761,1.4914,1.5682,1.7404
156561,1,1.5798,1.0792,2.8363,3.2133,0.9031,0.9031,0.9031,0.9031,0.0000,0.9031,3.9108,1.1761,0.9031,3.5097,0.9031,1.1761,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,3.5097,1.1761,0.9031,0.6739,1.0414,1.1761,1.4624,1.3222,1.3817,1.5517
160626,3,1.5798,1.0792,2.4757,2.9987,1.5769,1.1222,0.9890,0.9031,0.0000,0.7959,3.3567,0.7959,0.7959,2.8982,0.7959,0.7959,0.7959,0.0000,0.4393,0.4393,0.0000,0.0000,0.4393,0.4393,0.0000,0.7959,2.8982,0.7959,0.7959,0.6021,0.6365,0.7959,0.9365,1.1761,1.4354,1.6370
159483,4,1.5185,1.0792,2.6263,3.2071,2.0394,1.2672,1.0607,1.0607,0.0000,0.6532,4.0663,0.6532,0.6532,3.6158,0.6532,0.6532,0.6532,0.0000,0.0000,1.2672,0.0000,0.0000,0.0000,0.6532,0.0000,0.6532,3.6158,0.6532,0.6532,0.3979,0.5441,0.6532,1.0607,1.2956,1.4150,1.6398
161238,5,1.3424,1.0792,2.7649,3.2989,3.6363,3.2989,2.0334,1.9445,1.8573,1.5798,4.9779,1.5798,1.4314,4.7802,1.4314,1.4314,1.3979,0.0000,1.7160,2.5237,2.0043,0.0000,1.5682,2.3820,1.9138,0.3010,3.3654,0.3010,0.3010,0.3010,0.3010,0.3010,1.1461,1.5458,2.2675,2.3619
161238,1,1.3424,1.0792,2.7649,3.2989,2.9956,2.6571,1.2553,1.0792,1.3010,0.6021,3.8869,0.6021,0.6021,3.8424,0.6021,0.6021,0.6021,0.0000,1.0792,1.9685,1.4314,0.0000,0.9542,1.7993,1.3424,0.3010,3.3654,0.3010,0.3010,0.3010,0.3010,0.3010,0.3181,0.6243,1.5401,1.5874
161685,2,1.5563,1.1461,2.0792,3.1572,1.8179,1.2240,0.9031,0.7959,1.1222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4393,0.0000,0.9031,0.0000,0.4393,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
