65023,1,1.3222,0.7782,2.6031,3.0000,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
65236,2,1.6021,1.1139,2.6243,3.2550,1.6232,1.4314,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
65593,5,1.1461,0.3010,1.5563,3.2574,2.1004,1.9345,0.8451,0.7782,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.0792,1.3010,10
66220,3,1.5185,1.0792,2.3096,2.9053,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
65836,5,1.3617,0.6990,0.6021,2.7559,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5198,0.7356,0.9628,0
66220,2,1.5185,1.0792,2.3096,2.9053,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0828,0.1335,0.0000,0.0000,0.5315,0.9881,1.1069,1.56
68077,4,1.4314,0.9542,2.7084,2.8306,2.9058,2.6712,1.0000,1.0000,1.0792,0.6021,3.6534,0.6021,0.6021,3.6717,0.6990,0.6990,0.6990,0.0000,0.4771,1.9685,0.0000,0.0000,0.4771,1.7782,0.0000,0.6990,3.6717,0.6990,0.6990,0.0000,0.3010,0.6990,1.1139,1.8808,2.3032,2.4533,27
67435,2,1.5185,1.0792,2.7993,2.6542,0.7536,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6767,0.9657,1.0414,0
69106,3,1.6021,1.1139,2.6263,3.2767,3.4053,3.1166,1.3010,1.2553,1.6128,0.6990,3.8134,0.6990,0.6990,2.9871,0.4771,0.4771,0.4771,2.3324,1.1461,2.0531,0.0000,2.1818,1.0000,1.9085,0.0000,0.4771,2.9871,0.4771,0.4771,0.0000,0.3010,0.4771,1.3222,1.5598,1.8549,2.0289,15
68077,5,1.4314,0.9542,2.7084,2.8306,2.9786,2.6848,1.3222,1.2041,1.2788,0.9542,4.0398,0.9542,0.9031,3.8101,0.7782,0.7782,0.7782,0.0000,0.6021,2.1818,0.4771,0.0000,0.4771,2.0043,0.4771,0.7782,3.8101,0.7782,0.7782,0.0000,0.4771,0.7782,1.2304,1.7924,2.1959,2.4031,31
70012,3,1.2553,1.1139,2.3655,2.6928,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
70444,1,0.9031,1.1139,2.3096,3.2960,1.1761,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
71005,4,1.3222,0.7782,2.2529,2.5866,3.1703,2.9538,1.6335,1.5682,1.3424,0.8451,4.5092,0.8451,0.7782,3.4840,0.3010,0.3010,0.3010,2.5877,0.9031,1.9731,0.0000,2.4955,0.6990,1.8388,0.0000,0.3010,3.4840,0.3010,0.3010,0.0000,0.0000,0.3010,1.3222,1.9912,2.2068,2.3541,17
71005,3,1.3222,0.7782,2.2529,2.5866,2.8082,2.5966,1.1139,1.1139,1.0000,0.6990,4.4151,0.6990,0.6021,3.4840,0.3010,0.3010,0.3010,2.2355,0.0000,1.5911,0.3010,2.1367,0.0000,1.4624,0.3010,0.3010,3.4840,0.3010,0.3010,0.0000,0.3010,0.3010,0.6990,1.5563,1.9395,2.0294,5
71449,1,1.3617,0.6990,1.6232,3.1467,1.1761,0.9890,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3979,0.4409,0
72667,5,1.1461,0.3010,2.3711,3.0282,1.4914,1.3222,0.3010,0.3010,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.9542,0.0000,0.0000,0.6021,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6325,2
74794,5,1.4150,1.1139,2.6160,3.1758,1.1761,1.0607,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.3160,0.3118,0.8802,0
74794,3,1.4150,1.1139,2.6160,3.1758,1.3757,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,1.0170,2.33
74794,4,1.4150,1.1139,2.6160,3.1758,1.2240,1.1222,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7959,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9036,0
75871,4,1.6021,1.1139,2.8357,1.0000,1.8129,1.6021,0.3010,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.9542,0.0000,0.6021,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.8451,1.0000,1.1761,2
75949,3,1.5315,1.0414,1.9138,3.2632,1.1761,1.1461,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.6990,0.0000,0.6021,0.0000,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.3010,0.7903,0.9117,3
77161,4,1.4314,0.9542,1.8388,3.1109,1.6902,1.5682,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.9031,0.0000,0.6021,0.0000,0.8451,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4771,1.0000,1.3424,0
80251,3,0.9031,1.1139,2.8357,1.0000,1.1139,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.08
80701,5,0.9031,1.1139,2.3096,2.4472,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4116,0.6021,0.6021,0
92137,3,1.2553,1.1139,2.3711,3.0700,1.4409,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8195,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3243,0.4928,0.7110,0
91405,1,1.5185,1.0792,2.6263,2.3729,2.0086,1.8062,0.9031,0.9031,0.6021,0.3010,3.6729,0.3010,0.3010,3.2142,0.3010,0.3010,0.3010,0.0000,0.0000,1.2553,0.0000,0.0000,0.0000,1.1761,0.0000,0.3010,3.2142,0.3010,0.3010,0.0000,0.0000,0.3010,0.8451,1.6232,1.8594,2.0335,12
92137,5,1.2553,1.1139,2.3711,3.0700,0.9031,0.7536,0.3365,0.3365,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.3365,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3181,0.6128,0.7050,0.8494,0
90904,3,1.5315,1.0414,2.6758,1.2788,1.5315,1.2553,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.6021,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4871,0.4843,0
92542,3,1.1761,0.9031,2.6263,1.7559,1.4796,1.3861,0.5224,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5315,0.7292,0.9248,0
96025,1,1.2553,1.1139,2.7084,2.8306,0.9031,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3243,0.3181,0
94666,3,1.3424,1.0792,2.1931,2.7551,1.2938,1.0607,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.7536,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3075,0.7839,0.7825,0
93019,3,1.6021,1.1139,2.8357,1.0000,1.6990,1.4624,0.4771,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,0.0000,0.0000,0.0000,0.9542,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,1.2835,1.4521,5
95722,5,1.1461,0.3010,2.6160,1.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
94666,2,1.3424,1.0792,2.1931,2.7551,1.2672,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3118,0
82606,5,1.2788,1.1139,2.5145,2.7966,1.2304,1.0414,0.4771,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.7782,0.3010,0.0000,0.0000,0.6990,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.4871,0.6212,0
82894,2,1.6021,1.1139,2.2279,2.9159,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0128,0.0000,0.0000,0.0000,0.0000,0.4969,0.5527,0
86953,2,1.2553,1.1139,2.6243,3.2550,1.2304,0.9542,0.0000,0.0000,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
86953,5,1.2553,1.1139,2.6243,3.2550,1.5391,1.1761,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
88489,5,1.1461,0.3010,1.9294,3.1232,2.4216,1.9868,0.6021,0.4771,0.6021,0.3010,3.2150,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,1.1139,0.0000,1.9345,0.0000,0.9542,0.0000,1.5051,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.8451,0.9809,1.1418,6
108475,4,0.9031,1.1139,2.8357,1.0000,0.8195,0.8195,0.3802,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3243,0.3201,0.3222,0
105865,5,1.5798,1.0792,2.6821,2.1673,1.2240,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.4393,0.0000,0.9031,0.0000,0.4393,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5315,1.0342,1.4218,2
107245,4,1.1461,0.3010,1.9138,3.1529,3.2204,2.9832,1.0792,1.0792,1.4314,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,2.3160,0.0000,0.0000,0.6021,2.2253,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1139,1.3617,1.5798,1.6628,9
107446,2,1.3222,0.7782,2.6031,2.4082,3.1578,2.9390,0.4771,0.4771,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3424,0.6990,2.5172,0.0000,1.1761,0.6990,2.3820,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.8451,1.3222,2.1875,0
111406,4,1.3424,1.0792,2.6263,3.1550,1.4150,1.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.2553,1.3222,1.6335,1.8120,0
110617,2,1.3222,0.7782,2.6031,3.2973,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
99577,1,1.3424,1.0792,1.9445,3.2951,1.3617,1.2041,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,0.0000,0.8451,0.0000,0.6990,0.0000,0.7782,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,0.6990,0.9074,0
99019,3,0.6990,1.0792,2.7084,2.2175,1.9777,1.7243,0.3010,0.3010,0.4771,0.3010,2.7801,0.3010,0.3010,2.7801,0.3010,0.3010,0.3010,0.0000,0.0000,1.5315,0.0000,0.0000,0.0000,1.3617,0.0000,0.3010,2.7801,0.3010,0.3010,0.0000,0.3010,0.3010,0.6990,1.2553,1.7404,1.8751,2
99376,5,1.3424,1.0792,2.6263,2.3820,0.7536,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8195,1.1717,1.4089,1.6103,0
100267,5,1.6021,1.1139,2.1761,2.7356,2.1430,1.9445,0.9542,0.9031,0.4771,0.6990,3.3948,0.6990,0.6021,2.5702,0.3010,0.3010,0.3010,0.0000,0.3010,1.6021,0.0000,0.0000,0.3010,1.4771,0.0000,0.3010,2.5702,0.3010,0.3010,0.0000,0.3010,0.3010,0.9542,1.6532,1.9345,2.1875,6
99049,4,1.5798,1.0792,2.6794,3.0358,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5763,0
99376,1,1.3424,1.0792,2.6263,2.3820,0.6532,0.6532,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3263,0.0000,0.0000,0.8585,1.3766,1.4990,1.6871,0
105562,5,1.2553,1.1139,2.7924,2.9759,0.9031,0.9031,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
103198,3,1.2553,1.1139,2.6160,3.1758,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0043,0.0086,0.0000,0.0000,0.0000,0.0000,0.3729,0
101896,4,1.5563,1.1461,2.0453,3.1629,2.0334,1.8261,0.0000,0.0000,0.0000,0.3010,3.5983,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.4472,0.0000,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.6990,0
105562,4,1.2553,1.1139,2.7924,2.9759,0.9031,0.7160,0.3802,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5502,0.5441,0.9952,1.0831,0
124666,2,0.6990,1.0792,1.9445,2.9741,0.9624,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.5224,0.0000,0.5224,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0
130168,3,1.4914,1.0792,2.1931,3.0310,1.0141,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0141,0.0000,0.0000,0.0000,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5198,0.8035,0.8663,0
119041,5,1.6021,1.1139,2.7993,2.3909,2.9330,2.7482,0.7782,0.6990,1.0792,0.3010,2.9833,0.3010,0.3010,0.0000,0.0000,0.0000,0.0000,1.7559,0.6990,1.9912,0.0000,1.6721,0.6990,1.8388,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6990,1.3010,1.7076,1.9345,2
119041,3,1.6021,1.1139,2.7993,2.3909,3.2196,3.0154,1.3979,1.3222,1.3424,0.7782,3.7610,0.7782,0.7782,3.2704,0.6021,0.6021,0.6021,2.0682,0.7782,2.1584,0.0000,1.9031,0.7782,2.0334,0.0000,0.6021,3.2704,0.6021,0.6021,0.3010,0.3010,0.6021,1.5563,2.1931,2.5658,2.7152,30
114811,4,1.6021,1.1139,2.2279,2.9159,1.3424,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0043,0.0000,0.0000,0.0000,0.0000,0.0000,0.3692,0
121630,1,1.5185,1.0792,2.3711,3.0700,1.1335,0.9731,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5798,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3324,0.5024,0.7275,0
121597,5,1.5315,1.0414,2.8657,3.3118,2.4232,2.2672,0.6021,0.6021,0.6990,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1461,0.0000,1.2041,0.0000,1.1139,0.0000,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8451,1.3802,1.3979,7
14714,4,1.2788,1.1139,2.4857,2.6893,2.9786,2.8426,0.4771,0.4771,1.0792,0.4771,3.8372,0.4771,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.3010,0.6990,2.7889,0.0000,0.3010,0.6990,2.7284,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2
15191,5,1.1461,0.3010,2.6263,2.3424,3.0492,2.7348,0.4771,0.4771,1.3617,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.6990,2.2945,0.3010,0.6021,0.6990,2.0294,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.5315,1.8976,2.0682,1
14663,5,1.4314,0.9542,2.7084,2.8306,4.1100,3.8817,2.6149,2.5717,2.6085,1.6990,4.8137,1.7076,1.6532,4.5373,1.4472,1.4472,1.4472,1.7076,0.8451,2.5977,2.0569,1.5682,0.8451,2.4200,1.9395,1.3802,4.4657,1.3802,1.3802,0.6990,0.8451,1.3802,2.1614,2.3820,2.5805,2.7319,162
13112,4,1.4314,0.9542,2.7059,2.8306,3.0039,2.7709,1.0792,1.0000,1.2788,1.0792,3.9798,1.0792,0.9031,3.6060,0.7782,0.7782,0.7782,0.0000,0.9031,1.4150,2.4533,0.0000,0.6990,1.2788,2.3404,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0792,1.5563,1.9138,2.2856,38
13112,1,1.4314,0.9542,2.7059,2.8306,2.9248,2.7251,0.6990,0.6990,1.3010,0.7782,3.7835,0.9031,0.7782,3.6959,0.6990,0.8451,0.6990,0.0000,0.0000,1.2304,2.4579,0.0000,0.0000,1.0414,2.3560,0.4771,3.2396,0.4771,0.4771,0.0000,0.0000,0.4771,1.3222,1.6990,1.9956,2.3054,12
15257,2,1.4914,1.0792,2.4757,2.9987,1.0141,1.0141,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.5224,0.0000,0.0000,0.0000,0.0000,0.0000,0.0294,0.0000,0.0000,0.0000,0.0000,0.5502,1.0149,0
68795,4,1.5185,1.0792,2.7993,2.9890,2.3636,2.0569,0.7782,0.7782,0.3010,0.3010,3.6388,0.3010,0.3010,3.2621,0.3010,0.3010,0.3010,0.0000,0.6021,1.6021,0.0000,0.0000,0.4771,1.4914,0.0000,0.3010,3.2621,0.3010,0.3010,0.0000,0.3010,0.3010,0.8451,1.4624,1.9191,2.1644,1
16241,5,1.3424,1.0792,2.4857,2.8325,1.9494,1.7324,0.6990,0.6990,0.4771,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.4771,1.4472,0.0000,0.0000,0.4771,1.3979,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,1.5798,1.8513,1.8865,11
15191,2,1.1461,0.3010,2.6263,2.3424,2.8457,2.5490,0.6990,0.6021,1.0792,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,0.6021,2.0569,0.0000,0.6021,0.4771,1.8062,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.5441,1.8129,2.0212,2
80078,1,1.5185,1.0792,2.7084,2.8306,2.2122,1.9085,0.4771,0.4771,0.3010,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6335,0.0000,1.0414,0.0000,1.2304,0.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.6021,1.2553,1.5911,1.7559,3
5141,5,1.3617,0.6990,2.8075,3.1113,2.5051,2.2788,0.6021,0.6021,0.3010,0.3010,1.8858,0.3010,0.3010,2.0303,0.3010,0.3010,0.3010,0.0000,0.7782,2.1106,0.0000,0.0000,0.7782,1.9542,0.0000,0.3010,2.0303,0.3010,0.3010,0.0000,0.0000,0.3010,1.4472,1.8513,2.0607,2.2577,17
10325,5,1.2788,1.1139,2.6263,3.0538,0.9731,0.9031,0.5798,0.5798,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.3802,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3365,0.6628,1.0414,1.1875,3.23
