128284,1.4314,0.9542,2.2945,3.1467,2.7723,2.3856,1.3979,1.3010,1.3424,1.2304,4.3278,1.2304,1.1139,4.0583,1.0792,1.0792,1.0792,0.0000,0.9031,2.2718,0.0000,0.0000,0.7782,1.9823,0.0000,1.0792,4.0583,1.0792,1.0792,0.7782,0.9031,1.0792,1.3010,1.4591,1.5839,1.6449
127081,1.2553,1.1139,2.3096,2.4472,2.2625,1.4354,0.9890,0.9890,0.7959,0.6532,4.1886,0.6532,0.6532,3.9642,0.6532,0.6532,0.6532,0.0000,0.4393,1.0607,0.0000,0.0000,0.4393,0.9890,0.0000,0.6532,3.9642,0.6532,0.6532,0.0000,0.6365,0.6532,0.7959,1.0759,1.3043,1.4728
11255,1.5563,1.1461,2.5705,3.0542,4.5511,4.2766,3.0414,3.0035,2.7177,2.4771,6.0411,2.5378,2.4116,5.8114,2.2765,2.3181,2.2553,3.6985,2.2810,3.3105,0.6990,3.5109,2.0792,3.1319,0.6021,2.2765,5.8114,2.3181,2.2553,1.9731,2.1847,2.3181,2.5065,2.6995,2.8099,3.0993
9611,1.5563,1.1461,2.0453,3.0523,2.1931,1.9031,1.1139,1.0414,0.9031,0.6021,4.5278,0.6021,0.6021,4.0013,0.3010,0.3010,0.3010,0.0000,0.6021,1.7782,0.0000,0.0000,0.4771,1.6232,0.0000,0.3010,4.0013,0.3010,0.3010,0.3010,0.3010,0.3010,0.3010,0.3424,0.6561,1.3274
9659,1.5563,1.1461,1.9294,3.0853,2.7340,2.4265,1.4624,1.4624,1.0414,0.3010,3.7990,0.3010,0.3010,3.6714,0.3010,0.3010,0.3010,0.0000,0.3010,1.3617,0.0000,0.0000,0.3010,1.3424,0.0000,0.3010,3.6714,0.3010,0.3010,0.3010,0.3010,0.3010,0.3010,1.1274,1.3508,1.6527
9707,0.9031,1.1139,2.7084,3.1889,1.5563,0.9031,0.0000,0.0000,0.0000,0.9031,3.8596,0.9031,0.9031,3.7051,0.9031,0.9031,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.9031,3.7051,0.9031,0.9031,0.3962,0.5416,0.9031,1.0141,0.9809,1.2707,1.3508
8903,1.3222,0.7782,2.7084,2.0569,2.1309,1.7647,1.2938,1.2672,0.6532,0.8344,4.6135,0.8344,0.7536,4.3225,0.6532,0.6532,0.6532,0.0000,0.0000,1.3861,0.0000,0.0000,0.0000,1.2938,0.0000,0.6532,4.3225,0.6532,0.6532,0.3979,0.5441,0.6532,0.8048,0.8710,1.2251,1.4613
12104,0.9031,1.1139,2.6263,2.7235,1.7853,1.3222,1.0792,1.0414,0.7782,0.6021,3.6359,0.6021,0.6021,3.2029,0.6021,0.6021,0.6021,0.8451,0.3010,1.0414,0.0000,0.6021,0.3010,1.0000,0.0000,0.6021,3.2029,0.6021,0.6021,0.3010,0.3010,0.6021,0.6990,1.1562,1.6421,1.8818
13049,1.2553,1.1139,2.8376,3.2982,3.9451,3.5829,1.3617,1.3222,2.5132,0.7782,4.4921,0.7782,0.7782,4.2395,0.8451,0.8451,0.8451,2.9315,1.7243,3.2769,0.3010,2.7619,1.5682,3.1055,0.3010,0.8451,4.2395,0.8451,0.8451,0.3010,0.6990,0.8451,1.0792,1.4914,1.7387,1.8292
16043,0.6990,1.0792,2.7084,3.2577,2.5478,2.1206,1.6232,1.5185,1.0000,1.4624,4.4931,1.5315,1.3617,4.2307,1.3617,1.3617,1.3424,0.0000,0.6021,2.0719,0.0000,0.0000,0.6021,1.8692,0.0000,1.3617,4.2307,1.3617,1.3424,0.6990,1.1139,1.3617,1.6224,1.9479,1.9085,1.9260
15170,1.6021,1.1139,2.6263,1.7709,2.9566,2.7067,1.5315,1.5051,1.5315,1.5185,4.3499,1.5185,1.4914,3.8921,1.4624,1.4624,1.4624,2.4871,1.1139,2.0128,0.0000,2.3054,0.8451,1.8976,0.0000,1.4624,3.8921,1.4624,1.4624,1.1461,1.3010,1.4624,1.6335,1.9010,2.2022,2.5732
16235,1.5798,1.0792,2.6821,3.0806,1.9956,1.5024,0.9031,0.9031,0.5798,0.8195,3.0727,0.8195,0.7160,2.5921,0.5798,0.5798,0.5798,0.0000,0.0000,1.1761,0.0000,0.0000,0.0000,0.9731,0.0000,0.5798,2.5921,0.5798,0.5798,0.4771,0.6365,0.5798,1.0484,1.4150,1.8304,1.9949
90545,1.4314,0.9542,2.2878,3.1781,4.0831,3.7480,2.5786,2.5315,2.6767,2.4183,5.3868,2.4378,2.3820,4.7395,2.3655,2.3856,2.3598,3.0477,1.7404,3.3245,0.0000,2.8069,1.5051,3.1335,0.0000,2.3655,4.7395,2.3856,2.3598,2.0414,2.2455,2.3856,2.6812,3.0497,3.5947,3.8300
70490,1.3617,0.6990,1.6232,2.8215,3.6414,3.3424,1.9685,1.9294,1.9823,1.8865,4.3144,2.0170,1.8633,3.9452,1.8573,1.9542,1.8573,3.0204,1.3979,2.7110,0.0000,2.9101,1.3010,2.6180,0.0000,1.8573,3.9452,1.9542,1.8573,1.5682,1.7993,1.9542,2.2810,2.6013,3.0147,3.2741
91226,1.2553,1.1139,2.6263,3.3274,3.9052,3.6601,2.2253,2.1732,2.2480,1.7993,5.4310,1.8261,1.7076,5.0982,1.6812,1.6812,1.6721,2.6964,1.5185,2.8681,2.9159,2.5682,1.3222,2.7551,2.8716,1.6532,5.0781,1.6532,1.6435,1.2553,1.5441,1.6532,1.7482,2.0938,2.3135,2.4459
93881,1.5563,1.1461,1.8325,3.2758,4.1000,3.7639,2.6893,2.6284,2.2529,2.2095,5.5936,2.2304,2.1335,5.1966,1.9685,1.9956,1.9638,3.3030,2.1239,3.1909,0.0000,3.0810,1.9542,3.0170,0.0000,1.9685,5.1966,1.9956,1.9638,1.6335,1.9138,1.9956,2.2878,2.5345,2.7154,2.8111
110906,1.2788,1.1139,2.6263,1.7160,3.8733,3.6152,2.4456,2.4082,2.2068,2.0128,5.5587,2.0170,1.9685,4.9233,1.9243,1.9294,1.9243,2.0170,1.7404,2.8976,0.0000,1.9085,1.5563,2.7825,0.0000,1.9243,4.9233,1.9294,1.9243,1.4914,1.7853,1.9294,2.1703,2.5212,2.9343,3.1074
101615,1.4314,0.9542,2.7520,3.0124,4.0687,3.7375,2.6693,2.6010,2.1903,2.3222,5.6946,2.3263,2.2253,5.1009,2.1732,2.1761,2.1644,3.1048,1.9494,2.7396,0.6021,2.8837,1.6628,2.5877,0.6021,2.1732,5.1009,2.1761,2.1644,1.8325,2.0334,2.1761,2.2967,2.4556,2.9264,3.2493
141395,1.3424,1.0792,2.6263,3.2185,4.3106,4.0273,2.8299,2.7903,2.4771,2.3201,5.7694,2.5944,2.2122,5.1018,2.0969,2.2765,2.0828,2.8325,2.4314,3.0853,0.3010,2.6149,2.2718,2.9133,0.3010,2.0969,5.1018,2.2765,2.0828,1.7634,2.1614,2.2765,2.5132,2.8536,3.1749,3.3478
121232,1.4314,0.9542,2.6274,3.2232,4.4216,4.0824,2.7202,2.7202,3.0580,2.2480,5.2189,2.2553,2.2330,4.5957,2.1931,2.1959,2.1903,3.0162,2.8774,3.1149,0.0000,2.7686,2.6590,2.9773,0.0000,2.1931,4.5957,2.1959,2.1903,1.8513,2.0212,2.1959,2.5315,2.8984,3.1552,3.3142
123017,1.0000,0.6990,2.7084,2.0569,2.5866,2.0792,1.7076,1.5185,0.9031,1.7404,3.4128,2.3541,1.6812,3.2924,1.6628,2.2945,1.6435,0.0000,1.0792,1.9138,0.0000,0.0000,1.0414,1.6532,0.0000,1.6628,3.2924,2.2945,1.6435,1.8129,1.9956,2.2945,2.6415,3.2517,3.2752,3.3049
158387,1.5563,1.1461,2.6253,3.2279,3.7572,3.4757,2.3054,2.2856,2.0755,1.8129,4.7659,1.8261,1.7709,4.5080,1.5911,1.6021,1.5911,0.0000,1.7853,2.6580,1.4472,0.0000,1.6232,2.5224,1.3424,1.5911,4.5080,1.6021,1.5911,1.3222,1.4472,1.6021,1.9777,2.3471,2.6243,2.7498
300,1.5682,0.6990,2.8182,2.4698,1.8338,1.3692,0.7160,0.7160,0.9031,0.7160,2.8697,0.8195,0.7160,2.4061,0.7160,0.8195,0.7160,0.0000,0.0000,1.4183,0.0000,0.0000,0.0000,1.0864,0.0000,0.7160,2.4061,0.8195,0.7160,0.0000,0.6365,0.8195,1.4260,1.6258,2.0746,2.3467
3024,1.3222,0.7782,2.7084,3.0853,2.8633,2.4997,1.6021,1.5185,1.3617,0.6990,4.4286,0.6990,0.6990,4.3706,0.6990,0.6990,0.6990,0.0000,0.0000,1.3979,0.0000,0.0000,0.0000,1.3617,0.0000,0.6990,4.3706,0.6990,0.6990,0.3010,0.6021,0.6990,0.8451,1.1599,1.1599,1.2788
3279,1.4314,0.9542,2.6314,0.3010,4.5808,4.2262,2.5416,2.5185,3.0208,2.1584,4.7024,2.1584,2.1206,4.3170,2.0828,2.0828,2.0828,3.9452,3.0175,3.2480,0.0000,3.6999,2.8021,3.0726,0.0000,2.0828,4.3170,2.0828,2.0828,1.6902,1.9191,2.0828,2.4099,2.7819,2.9737,3.0063
3435,1.5563,1.1461,0.6021,3.0477,5.1485,4.8932,3.4193,3.3679,3.2560,2.9586,6.1313,2.9708,2.9015,5.8683,2.7731,2.7889,2.7657,3.7875,2.8965,4.0678,2.6551,3.5049,2.6274,3.8646,2.5237,2.7574,5.8517,2.7723,2.7497,2.4757,2.6794,2.7723,3.0607,3.3332,3.6315,3.8527
16926,1.1461,0.3010,2.6274,2.9859,2.3560,2.0607,1.4472,1.4150,1.1461,0.9542,3.7911,0.9542,0.9031,3.5489,0.8451,0.8451,0.8451,0.0000,0.4771,1.7482,0.0000,0.0000,0.4771,1.6128,0.0000,0.8451,3.5489,0.8451,0.8451,0.4771,0.7782,0.8451,1.0000,1.2586,1.7700,2.2215
17523,1.6021,1.1139,2.6263,3.2435,3.6113,3.2964,1.9590,1.9031,1.8325,1.6232,5.1377,1.6232,1.5911,4.3487,1.5798,1.5798,1.5798,2.6561,1.7709,2.4330,0.0000,2.3444,1.5315,2.3304,0.0000,1.5798,4.3487,1.5798,1.5798,1.2304,1.4771,1.5798,1.9243,2.6868,3.0651,3.0887
17946,1.2788,1.1139,2.0531,1.3979,2.1864,1.6866,0.9031,0.8195,1.1335,0.7160,3.6231,0.7160,0.5798,3.0081,0.3802,0.3802,0.3802,0.0000,0.3802,1.3139,0.0000,0.0000,0.3802,1.2148,0.0000,0.3802,3.0081,0.3802,0.3802,0.0000,0.0000,0.3802,0.6532,0.8451,1.3222,1.4619
18030,1.1461,0.3010,2.7084,3.1467,2.8228,2.4698,1.6721,1.6021,1.3222,1.1139,4.2727,1.1139,1.0792,4.0666,0.9542,0.9542,0.9542,0.0000,0.7782,1.9685,0.0000,0.0000,0.6990,1.8129,0.0000,0.9542,4.0666,0.9542,0.9542,0.6021,0.6990,0.9542,1.1461,1.5458,1.9010,2.0511
23160,1.6021,1.1139,2.1875,2.9499,2.1673,1.3802,0.3010,0.3010,1.2553,0.7782,3.6799,0.7782,0.7782,3.6799,0.8451,0.8451,0.8451,0.3010,0.0000,0.6990,0.0000,0.3010,0.0000,0.6990,0.0000,0.8451,3.6799,0.8451,0.8451,0.4771,0.6021,0.8451,0.8727,1.0607,1.1028,1.0952
24198,1.1461,0.3010,1.9868,2.9754,2.6580,2.3181,1.3617,1.3222,1.1761,1.0414,4.3647,1.0414,1.0414,3.7780,0.9031,0.9031,0.9031,1.8261,0.6021,1.5185,0.0000,1.6435,0.6021,1.3979,0.0000,0.9031,3.7780,0.9031,0.9031,0.4771,0.7782,0.9031,1.3222,1.6957,2.1993,2.3714
26667,1.3424,1.0792,2.3424,3.3145,3.0175,2.6990,1.6232,1.5798,1.1761,0.8451,4.2584,0.8451,0.8451,3.9501,0.8451,0.8451,0.8451,2.1271,1.3617,2.2279,0.7782,1.9031,1.3424,2.0253,0.6990,0.8451,3.9501,0.8451,0.8451,0.7782,0.7782,0.8451,1.0000,1.1274,1.5056,1.8160
26307,1.5185,1.0792,2.6263,2.8561,2.2923,1.9191,0.9542,0.9542,0.9031,0.8451,4.0361,0.8451,0.8451,3.6706,0.7782,0.7782,0.7782,0.0000,1.8451,1.6232,0.0000,0.0000,1.5185,1.1461,0.0000,0.7782,3.6706,0.7782,0.7782,0.6021,0.6021,0.7782,1.0792,1.4074,1.5577,1.8015
28113,1.3222,0.7782,1.9031,3.0853,3.6943,3.4151,2.2175,2.1703,1.8865,1.8325,5.1775,2.0000,1.7160,4.8387,1.5682,1.7634,1.5441,0.3010,1.4472,2.2095,0.0000,0.3010,1.3424,2.0864,0.0000,1.5682,4.8387,1.7634,1.5441,1.6232,1.7160,1.7634,1.9685,2.1482,2.2502,2.4584
29775,1.1461,0.3010,2.2989,3.0434,2.8382,2.5250,1.4314,1.3617,1.3802,0.6990,4.0051,0.6990,0.6990,3.8573,0.6021,0.6021,0.6021,2.3075,0.0000,1.6435,0.0000,2.0899,0.0000,1.5185,0.0000,0.6021,3.8573,0.6021,0.6021,0.3010,0.6021,0.6021,0.9031,1.5328,1.9688,2.1236
29262,0.9031,1.1139,2.6263,2.0645,0.0000,0.0000,0.0000,0.0000,0.0000,1.6812,4.5022,1.6812,0.9031,4.3480,1.6812,1.6812,0.9031,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.6812,4.3480,1.6812,0.9031,1.1761,1.4472,1.6812,2.0755,2.4918,2.8938,2.9863
31938,1.1761,0.9031,2.4698,2.8751,1.7818,1.1761,1.0607,0.9031,0.6532,0.6532,4.1033,0.6532,0.6532,4.0543,0.6532,0.6532,0.6532,0.0000,1.0607,0.0000,0.0000,0.0000,0.6532,0.0000,0.0000,0.6532,4.0543,0.6532,0.6532,0.3979,0.5441,0.6532,0.5798,0.7235,0.9809,1.1821
54732,0.6990,1.0792,0.8451,2.0719,2.4533,2.2405,1.4150,1.3617,1.7853,1.7924,4.5737,1.7993,1.7853,4.5667,1.7853,1.7924,1.7782,1.1461,0.9031,2.1732,0.0000,0.9542,0.8451,2.0755,0.0000,1.7853,4.5667,1.7924,1.7782,1.3802,1.6128,1.7924,2.0000,2.1016,2.3763,2.5859
42093,1.5185,1.0792,2.3711,2.3617,3.7734,3.4304,2.2504,2.2014,1.6990,1.9031,5.7012,1.9031,1.8195,5.1972,1.7924,1.7924,1.7853,2.6776,1.5682,2.9143,0.0000,2.5276,1.2304,2.7952,0.0000,1.7924,5.1972,1.7924,1.7853,1.3617,1.6532,1.7924,2.1206,2.4801,2.8447,2.9572
55608,1.3617,0.6990,2.7597,2.8395,3.9198,3.5813,1.9731,1.9638,2.0828,1.8195,4.8254,1.9823,1.7482,3.9496,1.7404,1.9031,1.7076,3.2041,1.4914,2.9609,0.0000,3.0166,1.3424,2.8287,0.0000,1.7404,3.9496,1.9031,1.7076,1.6990,1.7993,1.9031,2.1399,2.4109,2.6793,2.7207
41655,1.4314,0.9542,2.6263,3.1364,4.7796,4.3765,3.3600,3.2847,3.0233,3.1489,5.9154,3.1602,3.0748,5.7160,3.0162,3.0241,3.0077,3.6722,2.7896,3.9412,2.3304,3.4158,2.5416,3.6846,2.1959,3.0120,5.7118,3.0199,3.0035,2.6191,2.8494,3.0199,3.3069,3.7003,3.9840,4.0967
132465,0.6990,1.0792,2.6263,3.2125,1.7559,1.4409,0.8195,0.8195,0.8195,0.8195,4.0393,1.0334,0.8195,3.6126,0.5798,0.9031,0.5798,0.0000,0.0000,1.2148,0.0000,0.0000,0.0000,1.0334,0.0000,0.5798,3.6126,0.9031,0.5798,0.0000,0.8848,0.9031,1.1761,1.3649,1.6272,1.7447
65271,1.2788,1.1139,2.6263,3.2256,3.8330,3.5962,2.4362,2.3892,2.2718,2.1335,5.2203,2.1399,2.0792,4.8223,2.0492,2.0531,2.0374,2.9850,1.9638,2.8779,0.0000,2.7745,1.8325,2.7210,0.0000,2.0492,4.8223,2.0531,2.0374,1.5563,1.7924,2.0531,2.5065,2.7551,2.9651,3.1349
135090,1.1461,0.3010,2.5539,2.5391,2.0531,1.3424,1.0141,1.0141,0.7536,0.7536,4.1530,0.9031,0.7536,3.8520,0.7536,0.9031,0.7536,1.1028,0.0000,1.1028,0.0000,0.5224,0.0000,1.0141,0.0000,0.7536,3.8520,0.9031,0.7536,0.6021,0.7782,0.9031,0.8451,1.2041,1.9650,2.0438
134676,1.5315,1.0414,2.5065,2.3711,2.1818,1.9085,0.7782,0.7782,1.0414,0.7782,4.4560,0.7782,0.7782,4.0783,0.7782,0.7782,0.7782,1.5441,0.0000,1.3617,0.0000,1.3222,0.0000,1.2304,0.0000,0.7782,4.0783,0.7782,0.7782,0.3010,0.4771,0.7782,0.9542,1.4914,1.9490,2.0599
137592,1.5563,1.1461,2.7152,3.2130,3.7834,3.4902,1.7993,1.7782,1.9685,1.0792,5.1538,1.0792,1.0000,4.7858,0.8451,0.8451,0.8451,0.0000,1.0792,3.0017,0.3010,0.0000,0.8451,2.8910,0.3010,0.8451,4.7858,0.8451,0.8451,0.4771,0.6990,0.8451,1.2041,1.3564,1.5458,1.6759
136956,1.2788,1.1139,2.6263,2.9015,2.4564,2.0792,1.3802,1.3424,0.9031,1.1139,4.0415,1.1139,1.0414,3.7145,1.0414,1.0414,1.0414,0.0000,0.3010,1.8573,0.0000,0.0000,0.3010,1.6128,0.0000,1.0414,3.7145,1.0414,1.0414,0.7782,0.9031,1.0414,1.3802,1.6376,1.9639,2.1169
138006,1.5798,1.0792,2.7364,3.1069,2.7267,2.4362,0.6990,0.6990,1.3010,0.8451,3.0481,0.8451,0.8451,2.8653,0.7782,0.7782,0.7782,0.4771,1.6721,1.5682,0.0000,0.4771,1.4914,1.4771,0.0000,0.7782,2.8653,0.7782,0.7782,0.3010,0.6021,0.7782,1.4771,1.6376,1.8470,2.0128
139614,1.3222,0.7782,2.6263,2.8882,4.0808,3.8067,2.7084,2.6294,2.2041,2.0128,5.6102,2.0828,1.9031,5.3302,1.7634,1.8195,1.7404,2.5575,2.2380,3.0678,2.3579,2.3766,2.0719,2.9345,2.2041,1.5682,5.1573,1.6232,1.5563,1.2041,1.4914,1.6232,1.9868,2.3912,2.8168,3.0468
137175,1.2553,1.1139,2.8248,3.2923,2.2996,2.0440,1.1761,1.1761,0.9031,0.5224,4.3144,0.5224,0.5224,3.9123,0.5224,0.5224,0.5224,1.8653,0.5224,0.5224,0.0000,1.6990,0.5224,0.5224,0.0000,0.5224,3.9123,0.5224,0.5224,0.0000,0.3522,0.5224,1.0708,1.4564,1.5410,1.6029
143196,1.3010,0.6990,2.6243,3.2550,2.5038,2.1430,1.2553,1.2304,1.0000,0.9542,3.3523,0.9542,0.9031,3.2943,0.9031,0.9031,0.9031,1.2041,0.3010,1.7324,0.0000,1.0000,0.3010,1.5185,0.0000,0.9031,3.2943,0.9031,0.9031,0.6990,0.7782,0.9031,1.3802,1.6054,1.8912,2.1002
143514,1.2553,1.1139,2.5922,3.3147,2.8854,2.5599,1.1139,1.0792,1.5051,0.4771,4.0931,0.4771,0.4771,3.8689,0.4771,0.4771,0.4771,1.3424,0.7782,1.6232,0.0000,1.3010,0.6990,1.2788,0.0000,0.4771,3.8689,0.4771,0.4771,0.4771,0.4771,0.4771,0.4771,0.4871,0.9227,0.9159
146001,0.6990,1.0792,2.7993,3.1793,3.1031,2.7760,1.6435,1.6335,1.6435,1.2041,4.1127,1.2304,1.1461,3.5593,1.1139,1.1139,1.1139,2.6937,0.4771,2.0374,0.3010,2.4771,0.3010,1.9031,0.3010,1.1139,3.5593,1.1139,1.1139,0.9031,1.0414,1.1139,1.2041,1.7926,2.3047,2.4948
147132,1.3222,0.7782,2.5065,3.0853,3.5930,3.3222,2.0569,1.9912,1.5682,1.4624,5.0213,1.5563,1.3979,4.6160,1.3424,1.4314,1.3222,0.3010,1.2788,2.2279,0.0000,0.3010,1.1761,2.0828,0.0000,1.3424,4.6160,1.4314,1.3222,1.2788,1.3617,1.4314,1.5798,1.6865,2.0638,2.2000
145050,1.1461,0.3010,2.6075,3.2838,2.3160,2.0531,1.2553,1.2304,1.3222,0.8451,4.1848,1.0414,0.8451,3.8469,0.8451,1.0414,0.8451,0.0000,0.4771,1.1761,0.0000,0.0000,0.4771,0.9542,0.0000,0.8451,3.8469,1.0414,0.8451,0.9031,1.0000,1.0414,1.3010,1.6479,2.0102,2.3561
145137,0.6990,1.0792,2.7993,3.1870,1.9894,1.5024,1.0334,1.0334,0.5798,0.8195,3.3674,0.8195,0.8195,3.2848,0.8195,0.8195,0.8195,0.0000,0.0000,0.9731,0.0000,0.0000,0.0000,0.9731,0.0000,0.8195,3.2848,0.8195,0.8195,0.0000,0.6365,0.8195,1.3576,1.7160,1.9658,2.0550
146967,1.2553,1.1139,2.6243,3.2550,4.3512,4.0213,2.6830,2.6170,2.4014,2.2553,5.9186,2.2601,2.1523,5.6846,2.0969,2.1004,2.0682,2.4683,2.1106,3.3162,3.2219,2.2529,1.8692,3.1062,3.0788,1.0000,4.6241,1.0000,1.0000,0.9542,0.9542,1.0000,1.0000,1.3564,1.6676,2.0666
149712,1.4314,0.9542,2.3385,2.9309,3.5393,3.3153,1.8129,1.7324,2.1239,0.9031,4.0903,0.9031,0.8451,3.7133,0.8451,0.8451,0.8451,2.6385,1.8808,1.9191,0.4771,2.4886,1.7482,1.7324,0.3010,0.8451,3.7133,0.8451,0.8451,0.7782,0.7782,0.8451,0.9315,1.0056,1.2847,1.4532
149340,1.1461,0.3010,2.2989,3.0434,2.1117,1.8293,0.8344,0.7536,1.1028,0.3365,3.8304,0.3365,0.3365,3.8304,0.3365,0.3365,0.3365,0.3365,0.0000,1.3649,0.0000,0.3365,0.0000,1.1028,0.0000,0.3365,3.8304,0.3365,0.3365,0.0000,0.0000,0.3365,0.4983,0.7235,0.8710,1.0269
150834,1.3424,1.0792,2.7649,3.0983,2.7419,2.4150,1.3424,1.3222,1.0792,1.0414,4.3749,1.0414,1.0000,4.2180,0.9542,0.9542,0.9542,0.0000,0.6021,1.8062,0.0000,0.0000,0.6021,1.5563,0.0000,0.9542,4.2180,0.9542,0.9542,0.6990,0.7782,0.9542,1.1761,1.4121,1.7387,1.8789
152439,1.6021,1.1139,2.6096,3.1258,1.8404,1.1761,0.9890,0.9890,0.4393,0.4393,3.0294,0.4393,0.4393,3.0223,0.4393,0.4393,0.4393,0.0000,0.0000,0.6532,0.0000,0.0000,0.0000,0.6532,0.0000,0.4393,3.0223,0.4393,0.4393,0.0000,0.4265,0.4393,0.8195,1.1418,1.3222,1.4389
152331,1.5563,1.1461,2.2765,3.3153,4.3900,4.0883,1.9956,1.9294,2.3139,1.8808,5.6008,1.9031,1.8062,5.4310,1.7404,1.7482,1.7243,3.3922,2.2718,3.8031,0.3010,3.1827,2.0792,3.6193,0.3010,1.7404,5.4310,1.7482,1.7243,1.3979,1.6532,1.7482,1.9868,2.1417,2.3003,2.4757
151374,1.5798,1.0792,2.7093,3.3195,3.5308,3.2693,2.0645,2.0607,2.3139,1.6335,4.6380,1.6628,1.6232,4.0188,1.5911,1.5911,1.5911,2.1038,2.3444,2.0828,0.0000,2.0645,2.0969,1.9345,0.0000,1.5911,4.0188,1.5911,1.5911,1.2041,1.4314,1.5911,1.9445,2.2268,2.5345,2.7232
151536,1.5563,1.1461,2.0792,2.3636,2.5647,2.1139,1.2041,1.2041,0.9542,1.0000,4.3412,1.0000,1.0000,4.0504,0.9031,0.9031,0.9031,1.9777,0.3010,1.4771,0.0000,1.6721,0.3010,1.2304,0.0000,0.9031,4.0504,0.9031,0.9031,0.7782,0.8451,0.9031,1.1139,1.3555,1.6467,1.8195
159354,1.3424,1.0792,2.7649,3.0983,2.2967,1.8633,1.1761,1.0792,1.0000,0.6021,3.9222,0.6021,0.6021,3.9018,0.6021,0.6021,0.6021,0.0000,0.0000,1.1461,0.0000,0.0000,0.0000,1.0000,0.0000,0.6021,3.9018,0.6021,0.6021,0.4771,0.6021,0.6021,0.6990,0.8579,1.2180,1.5893
156702,1.5563,1.1461,2.0453,3.0261,2.2597,1.7733,0.5224,0.5224,1.0141,0.7536,4.1540,0.7536,0.6532,3.8864,0.6532,0.6532,0.6532,0.0000,0.0000,1.4796,0.0000,0.0000,0.0000,1.2087,0.0000,0.6532,3.8864,0.6532,0.6532,0.0000,0.3522,0.6532,0.9031,1.1418,1.3030,1.4719
164436,1.4624,1.1139,2.3674,2.9420,3.3442,2.9854,1.7243,1.6628,1.6628,1.2553,5.2526,1.2553,1.2553,4.6671,1.2304,1.2304,1.2304,2.8476,1.0000,1.9395,0.0000,2.6702,0.9031,1.6812,0.0000,1.2304,4.6671,1.2304,1.2304,0.9542,1.0792,1.2304,1.4624,1.8207,2.3222,2.5172
165981,1.3617,0.6990,1.6232,2.8215,3.5875,3.2853,1.5563,1.4771,1.8573,1.2041,3.6893,1.2041,1.1461,3.3957,1.2041,1.2041,1.1461,2.9619,1.2041,2.6212,0.0000,2.8382,1.1139,2.5289,0.0000,1.2041,3.3957,1.2041,1.1461,0.8451,1.0792,1.2041,1.5315,1.9590,2.3839,2.4553
167376,1.5563,1.1461,1.9395,2.8943,3.2574,2.9557,1.7924,1.7324,1.5911,1.3424,4.6089,1.3424,1.2788,4.2722,1.2553,1.2553,1.2553,0.0000,0.9031,2.7168,0.0000,0.0000,0.9031,2.5024,0.0000,1.2553,4.2722,1.2553,1.2553,1.0000,1.1761,1.2553,1.6435,2.0146,2.4524,2.6910
163290,1.1461,0.3010,1.5563,3.2574,3.3290,3.0734,1.1761,1.1761,1.7993,0.4771,3.3764,0.4771,0.4771,3.1230,0.3010,0.3010,0.3010,0.6021,1.2553,2.2455,0.0000,0.6021,1.0414,2.0531,0.0000,0.3010,3.1230,0.3010,0.3010,0.0000,0.0000,0.3010,0.8451,1.2180,1.4613,1.6530
9595,1.5563,1.1461,1.9294,3.0853,4.2474,3.9592,2.5798,2.5763,2.3802,1.8062,5.5261,1.8062,1.7404,5.0899,1.5185,1.5185,1.5051,0.0000,2.1553,3.1408,0.0000,0.0000,1.8573,2.9717,0.0000,1.5185,5.0899,1.5185,1.5051,1.4314,1.5185,1.5185,1.5682,1.7220,1.8138,2.0053
22108,1.3424,1.0792,2.7084,2.8306,3.7828,3.4322,2.5105,2.4564,2.0294,2.0414,5.2170,2.0755,2.0212,5.0166,1.9294,1.9731,1.9294,2.3674,1.9191,2.8082,0.0000,2.1584,1.7243,2.6170,0.0000,1.9294,5.0166,1.9731,1.9294,1.6902,1.8633,1.9731,2.2095,2.4572,2.7058,2.9674
30442,1.4314,0.9542,1.8388,3.2117,3.8722,3.6510,2.4166,2.3617,2.4440,1.6532,4.8603,1.7243,1.6232,4.5945,1.5563,1.6021,1.5315,0.0000,2.5911,2.5877,0.6021,0.0000,2.4298,2.4698,0.6021,1.5563,4.5945,1.6021,1.5315,1.2041,1.4314,1.6021,1.9731,2.2795,2.5157,2.6172
23692,1.5185,1.0792,2.6263,3.2997,4.3418,4.0336,2.8041,2.7973,2.4533,2.4330,5.9180,2.4362,2.3560,5.4353,2.3054,2.3075,2.2945,3.3946,2.0645,3.2797,0.6990,3.1611,1.8808,3.1386,0.3010,2.3054,5.4353,2.3075,2.2945,1.9085,2.1847,2.3075,2.5527,2.7273,2.8573,3.0040
33796,1.3617,0.6990,0.6021,2.3655,2.2707,1.9469,1.1761,1.1408,0.7536,1.0607,2.5315,1.1028,1.0607,2.5315,1.0607,1.1028,1.0607,0.0000,0.6532,1.8513,0.0000,0.0000,0.3365,1.6675,0.0000,1.0607,2.5315,1.1028,1.0607,0.3979,0.8603,1.1028,1.4111,1.7350,1.9719,2.2206
